# l = 2
# n = 3
# E = -0.05555537
# r	u(r)	R(r)	V(r)
43.65001270	0.00035852	0.00000821	-0.02290950
43.65251269	0.00035828	0.00000821	-0.02290819
43.65501269	0.00035804	0.00000820	-0.02290688
43.65751269	0.00035780	0.00000820	-0.02290557
43.66001268	0.00035756	0.00000819	-0.02290425
43.66251267	0.00035733	0.00000818	-0.02290294
43.66501267	0.00035709	0.00000818	-0.02290163
43.66751266	0.00035685	0.00000817	-0.02290032
43.67001266	0.00035661	0.00000817	-0.02289901
43.67251265	0.00035638	0.00000816	-0.02289770
43.67501265	0.00035614	0.00000815	-0.02289639
43.67751265	0.00035590	0.00000815	-0.02289508
43.68001264	0.00035566	0.00000814	-0.02289377
43.68251263	0.00035543	0.00000814	-0.02289246
43.68501263	0.00035519	0.00000813	-0.02289115
43.68751262	0.00035495	0.00000812	-0.02288984
43.69001262	0.00035472	0.00000812	-0.02288853
43.69251261	0.00035448	0.00000811	-0.02288722
43.69501261	0.00035425	0.00000811	-0.02288591
43.69751261	0.00035401	0.00000810	-0.02288460
43.70001260	0.00035377	0.00000810	-0.02288329
43.70251259	0.00035354	0.00000809	-0.02288198
43.70501259	0.00035330	0.00000808	-0.02288067
43.70751258	0.00035307	0.00000808	-0.02287936
43.71001258	0.00035283	0.00000807	-0.02287805
43.71251257	0.00035260	0.00000807	-0.02287674
43.71501257	0.00035236	0.00000806	-0.02287544
43.71751256	0.00035213	0.00000805	-0.02287413
43.72001256	0.00035189	0.00000805	-0.02287282
43.72251255	0.00035166	0.00000804	-0.02287151
43.72501255	0.00035142	0.00000804	-0.02287020
43.72751254	0.00035119	0.00000803	-0.02286890
43.73001254	0.00035096	0.00000803	-0.02286759
43.73251253	0.00035072	0.00000802	-0.02286628
43.73501253	0.00035049	0.00000801	-0.02286498
43.73751252	0.00035026	0.00000801	-0.02286367
43.74001252	0.00035002	0.00000800	-0.02286236
43.74251251	0.00034979	0.00000800	-0.02286106
43.74501251	0.00034956	0.00000799	-0.02285975
43.74751250	0.00034932	0.00000798	-0.02285844
43.75001250	0.00034909	0.00000798	-0.02285714
43.75251249	0.00034886	0.00000797	-0.02285583
43.75501249	0.00034862	0.00000797	-0.02285452
43.75751248	0.00034839	0.00000796	-0.02285322
43.76001248	0.00034816	0.00000796	-0.02285191
43.76251247	0.00034793	0.00000795	-0.02285061
43.76501247	0.00034770	0.00000794	-0.02284930
43.76751246	0.00034746	0.00000794	-0.02284800
43.77001246	0.00034723	0.00000793	-0.02284669
43.77251245	0.00034700	0.00000793	-0.02284539
43.77501245	0.00034677	0.00000792	-0.02284408
43.77751244	0.00034654	0.00000792	-0.02284278
43.78001244	0.00034631	0.00000791	-0.02284147
43.78251243	0.00034608	0.00000790	-0.02284017
43.78501243	0.00034585	0.00000790	-0.02283887
43.78751242	0.00034562	0.00000789	-0.02283756
43.79001242	0.00034539	0.00000789	-0.02283626
43.79251241	0.00034516	0.00000788	-0.02283495
43.79501241	0.00034493	0.00000788	-0.02283365
43.79751240	0.00034470	0.00000787	-0.02283235
43.80001240	0.00034447	0.00000786	-0.02283104
43.80251239	0.00034424	0.00000786	-0.02282974
43.80501239	0.00034401	0.00000785	-0.02282844
43.80751238	0.00034378	0.00000785	-0.02282714
43.81001238	0.00034355	0.00000784	-0.02282583
43.81251237	0.00034332	0.00000784	-0.02282453
43.81501237	0.00034309	0.00000783	-0.02282323
43.81751236	0.00034286	0.00000782	-0.02282193
43.82001236	0.00034263	0.00000782	-0.02282062
43.82251236	0.00034240	0.00000781	-0.02281932
43.82501235	0.00034218	0.00000781	-0.02281802
43.82751234	0.00034195	0.00000780	-0.02281672
43.83001234	0.00034172	0.00000780	-0.02281542
43.83251233	0.00034149	0.00000779	-0.02281412
43.83501233	0.00034126	0.00000779	-0.02281281
43.83751232	0.00034104	0.00000778	-0.02281151
43.84001232	0.00034081	0.00000777	-0.02281021
43.84251232	0.00034058	0.00000777	-0.02280891
43.84501231	0.00034035	0.00000776	-0.02280761
43.84751230	0.00034013	0.00000776	-0.02280631
43.85001230	0.00033990	0.00000775	-0.02280501
43.85251229	0.00033967	0.00000775	-0.02280371
43.85501229	0.00033945	0.00000774	-0.02280241
43.85751228	0.00033922	0.00000773	-0.02280111
43.86001228	0.00033899	0.00000773	-0.02279981
43.86251228	0.00033877	0.00000772	-0.02279851
43.86501227	0.00033854	0.00000772	-0.02279721
43.86751226	0.00033832	0.00000771	-0.02279591
43.87001226	0.00033809	0.00000771	-0.02279461
43.87251225	0.00033787	0.00000770	-0.02279332
43.87501225	0.00033764	0.00000770	-0.02279202
43.87751224	0.00033741	0.00000769	-0.02279072
43.88001224	0.00033719	0.00000768	-0.02278942
43.88251224	0.00033696	0.00000768	-0.02278812
43.88501223	0.00033674	0.00000767	-0.02278682
43.88751222	0.00033651	0.00000767	-0.02278552
43.89001222	0.00033629	0.00000766	-0.02278423
43.89251221	0.00033607	0.00000766	-0.02278293
43.89501221	0.00033584	0.00000765	-0.02278163
43.89751220	0.00033562	0.00000765	-0.02278033
43.90001220	0.00033539	0.00000764	-0.02277904
43.90251219	0.00033517	0.00000763	-0.02277774
43.90501219	0.00033495	0.00000763	-0.02277644
43.90751218	0.00033472	0.00000762	-0.02277515
43.91001218	0.00033450	0.00000762	-0.02277385
43.91251217	0.00033428	0.00000761	-0.02277255
43.91501217	0.00033405	0.00000761	-0.02277126
43.91751216	0.00033383	0.00000760	-0.02276996
43.92001216	0.00033361	0.00000760	-0.02276866
43.92251215	0.00033338	0.00000759	-0.02276737
43.92501215	0.00033316	0.00000758	-0.02276607
43.92751214	0.00033294	0.00000758	-0.02276478
43.93001214	0.00033272	0.00000757	-0.02276348
43.93251213	0.00033250	0.00000757	-0.02276219
43.93501213	0.00033227	0.00000756	-0.02276089
43.93751212	0.00033205	0.00000756	-0.02275960
43.94001212	0.00033183	0.00000755	-0.02275830
43.94251211	0.00033161	0.00000755	-0.02275701
43.94501211	0.00033139	0.00000754	-0.02275571
43.94751210	0.00033117	0.00000754	-0.02275442
43.95001210	0.00033094	0.00000753	-0.02275312
43.95251209	0.00033072	0.00000752	-0.02275183
43.95501209	0.00033050	0.00000752	-0.02275053
43.95751208	0.00033028	0.00000751	-0.02274924
43.96001208	0.00033006	0.00000751	-0.02274795
43.96251207	0.00032984	0.00000750	-0.02274665
43.96501207	0.00032962	0.00000750	-0.02274536
43.96751206	0.00032940	0.00000749	-0.02274407
43.97001206	0.00032918	0.00000749	-0.02274277
43.97251205	0.00032896	0.00000748	-0.02274148
43.97501205	0.00032874	0.00000748	-0.02274019
43.97751204	0.00032852	0.00000747	-0.02273889
43.98001204	0.00032830	0.00000746	-0.02273760
43.98251203	0.00032808	0.00000746	-0.02273631
43.98501203	0.00032786	0.00000745	-0.02273502
43.98751202	0.00032764	0.00000745	-0.02273372
43.99001202	0.00032743	0.00000744	-0.02273243
43.99251201	0.00032721	0.00000744	-0.02273114
43.99501201	0.00032699	0.00000743	-0.02272985
43.99751200	0.00032677	0.00000743	-0.02272856
44.00001200	0.00032655	0.00000742	-0.02272727
44.00251199	0.00032633	0.00000742	-0.02272598
44.00501199	0.00032612	0.00000741	-0.02272468
44.00751198	0.00032590	0.00000741	-0.02272339
44.01001198	0.00032568	0.00000740	-0.02272210
44.01251197	0.00032546	0.00000739	-0.02272081
44.01501197	0.00032525	0.00000739	-0.02271952
44.01751196	0.00032503	0.00000738	-0.02271823
44.02001196	0.00032481	0.00000738	-0.02271694
44.02251195	0.00032459	0.00000737	-0.02271565
44.02501195	0.00032438	0.00000737	-0.02271436
44.02751195	0.00032416	0.00000736	-0.02271307
44.03001194	0.00032394	0.00000736	-0.02271178
44.03251193	0.00032373	0.00000735	-0.02271049
44.03501193	0.00032351	0.00000735	-0.02270920
44.03751192	0.00032329	0.00000734	-0.02270791
44.04001192	0.00032308	0.00000734	-0.02270662
44.04251191	0.00032286	0.00000733	-0.02270534
44.04501191	0.00032265	0.00000733	-0.02270405
44.04751191	0.00032243	0.00000732	-0.02270276
44.05001190	0.00032222	0.00000731	-0.02270147
44.05251189	0.00032200	0.00000731	-0.02270018
44.05501189	0.00032179	0.00000730	-0.02269889
44.05751188	0.00032157	0.00000730	-0.02269760
44.06001188	0.00032136	0.00000729	-0.02269632
44.06251187	0.00032114	0.00000729	-0.02269503
44.06501187	0.00032093	0.00000728	-0.02269374
44.06751187	0.00032071	0.00000728	-0.02269245
44.07001186	0.00032050	0.00000727	-0.02269117
44.07251185	0.00032028	0.00000727	-0.02268988
44.07501185	0.00032007	0.00000726	-0.02268859
44.07751184	0.00031985	0.00000726	-0.02268731
44.08001184	0.00031964	0.00000725	-0.02268602
44.08251183	0.00031943	0.00000725	-0.02268473
44.08501183	0.00031921	0.00000724	-0.02268345
44.08751182	0.00031900	0.00000724	-0.02268216
44.09001182	0.00031879	0.00000723	-0.02268087
44.09251181	0.00031857	0.00000723	-0.02267959
44.09501181	0.00031836	0.00000722	-0.02267830
44.09751180	0.00031815	0.00000721	-0.02267702
44.10001180	0.00031793	0.00000721	-0.02267573
44.10251179	0.00031772	0.00000720	-0.02267445
44.10501179	0.00031751	0.00000720	-0.02267316
44.10751178	0.00031730	0.00000719	-0.02267188
44.11001178	0.00031709	0.00000719	-0.02267059
44.11251177	0.00031687	0.00000718	-0.02266931
44.11501177	0.00031666	0.00000718	-0.02266802
44.11751176	0.00031645	0.00000717	-0.02266674
44.12001176	0.00031624	0.00000717	-0.02266545
44.12251175	0.00031603	0.00000716	-0.02266417
44.12501175	0.00031581	0.00000716	-0.02266288
44.12751174	0.00031560	0.00000715	-0.02266160
44.13001174	0.00031539	0.00000715	-0.02266032
44.13251173	0.00031518	0.00000714	-0.02265903
44.13501173	0.00031497	0.00000714	-0.02265775
44.13751172	0.00031476	0.00000713	-0.02265647
44.14001172	0.00031455	0.00000713	-0.02265518
44.14251171	0.00031434	0.00000712	-0.02265390
44.14501171	0.00031413	0.00000712	-0.02265262
44.14751170	0.00031392	0.00000711	-0.02265133
44.15001170	0.00031371	0.00000711	-0.02265005
44.15251169	0.00031350	0.00000710	-0.02264877
44.15501169	0.00031329	0.00000710	-0.02264749
44.15751168	0.00031308	0.00000709	-0.02264620
44.16001168	0.00031287	0.00000708	-0.02264492
44.16251167	0.00031266	0.00000708	-0.02264364
44.16501167	0.00031245	0.00000707	-0.02264236
44.16751166	0.00031224	0.00000707	-0.02264108
44.17001166	0.00031203	0.00000706	-0.02263979
44.17251165	0.00031182	0.00000706	-0.02263851
44.17501165	0.00031162	0.00000705	-0.02263723
44.17751164	0.00031141	0.00000705	-0.02263595
44.18001164	0.00031120	0.00000704	-0.02263467
44.18251163	0.00031099	0.00000704	-0.02263339
44.18501163	0.00031078	0.00000703	-0.02263211
44.18751162	0.00031057	0.00000703	-0.02263083
44.19001162	0.00031037	0.00000702	-0.02262955
44.19251161	0.00031016	0.00000702	-0.02262827
44.19501161	0.00030995	0.00000701	-0.02262699
44.19751160	0.00030974	0.00000701	-0.02262571
44.20001160	0.00030954	0.00000700	-0.02262443
44.20251159	0.00030933	0.00000700	-0.02262315
44.20501159	0.00030912	0.00000699	-0.02262187
44.20751158	0.00030892	0.00000699	-0.02262059
44.21001158	0.00030871	0.00000698	-0.02261931
44.21251158	0.00030850	0.00000698	-0.02261803
44.21501157	0.00030830	0.00000697	-0.02261675
44.21751156	0.00030809	0.00000697	-0.02261547
44.22001156	0.00030788	0.00000696	-0.02261420
44.22251155	0.00030768	0.00000696	-0.02261292
44.22501155	0.00030747	0.00000695	-0.02261164
44.22751154	0.00030726	0.00000695	-0.02261036
44.23001154	0.00030706	0.00000694	-0.02260908
44.23251154	0.00030685	0.00000694	-0.02260781
44.23501153	0.00030665	0.00000693	-0.02260653
44.23751152	0.00030644	0.00000693	-0.02260525
44.24001152	0.00030624	0.00000692	-0.02260397
44.24251151	0.00030603	0.00000692	-0.02260270
44.24501151	0.00030583	0.00000691	-0.02260142
44.24751150	0.00030562	0.00000691	-0.02260014
44.25001150	0.00030542	0.00000690	-0.02259886
44.25251150	0.00030521	0.00000690	-0.02259759
44.25501149	0.00030501	0.00000689	-0.02259631
44.25751148	0.00030480	0.00000689	-0.02259503
44.26001148	0.00030460	0.00000688	-0.02259376
44.26251147	0.00030440	0.00000688	-0.02259248
44.26501147	0.00030419	0.00000687	-0.02259121
44.26751146	0.00030399	0.00000687	-0.02258993
44.27001146	0.00030379	0.00000686	-0.02258865
44.27251146	0.00030358	0.00000686	-0.02258738
44.27501145	0.00030338	0.00000685	-0.02258610
44.27751144	0.00030318	0.00000685	-0.02258483
44.28001144	0.00030297	0.00000684	-0.02258355
44.28251143	0.00030277	0.00000684	-0.02258228
44.28501143	0.00030257	0.00000683	-0.02258100
44.28751142	0.00030236	0.00000683	-0.02257973
44.29001142	0.00030216	0.00000682	-0.02257845
44.29251141	0.00030196	0.00000682	-0.02257718
44.29501141	0.00030176	0.00000681	-0.02257591
44.29751140	0.00030155	0.00000681	-0.02257463
44.30001140	0.00030135	0.00000680	-0.02257336
44.30251139	0.00030115	0.00000680	-0.02257208
44.30501139	0.00030095	0.00000679	-0.02257081
44.30751138	0.00030075	0.00000679	-0.02256954
44.31001138	0.00030054	0.00000678	-0.02256826
44.31251137	0.00030034	0.00000678	-0.02256699
44.31501137	0.00030014	0.00000677	-0.02256572
44.31751136	0.00029994	0.00000677	-0.02256444
44.32001136	0.00029974	0.00000676	-0.02256317
44.32251135	0.00029954	0.00000676	-0.02256190
44.32501135	0.00029934	0.00000675	-0.02256063
44.32751134	0.00029914	0.00000675	-0.02255935
44.33001134	0.00029894	0.00000674	-0.02255808
44.33251133	0.00029874	0.00000674	-0.02255681
44.33501133	0.00029854	0.00000673	-0.02255554
44.33751132	0.00029834	0.00000673	-0.02255427
44.34001132	0.00029814	0.00000672	-0.02255299
44.34251131	0.00029794	0.00000672	-0.02255172
44.34501131	0.00029774	0.00000671	-0.02255045
44.34751130	0.00029754	0.00000671	-0.02254918
44.35001130	0.00029734	0.00000670	-0.02254791
44.35251129	0.00029714	0.00000670	-0.02254664
44.35501129	0.00029694	0.00000669	-0.02254537
44.35751128	0.00029674	0.00000669	-0.02254410
44.36001128	0.00029654	0.00000668	-0.02254283
44.36251127	0.00029634	0.00000668	-0.02254156
44.36501127	0.00029614	0.00000668	-0.02254029
44.36751126	0.00029594	0.00000667	-0.02253901
44.37001126	0.00029575	0.00000667	-0.02253775
44.37251125	0.00029555	0.00000666	-0.02253648
44.37501125	0.00029535	0.00000666	-0.02253521
44.37751124	0.00029515	0.00000665	-0.02253394
44.38001124	0.00029495	0.00000665	-0.02253267
44.38251123	0.00029476	0.00000664	-0.02253140
44.38501123	0.00029456	0.00000664	-0.02253013
44.38751122	0.00029436	0.00000663	-0.02252886
44.39001122	0.00029416	0.00000663	-0.02252759
44.39251121	0.00029397	0.00000662	-0.02252632
44.39501121	0.00029377	0.00000662	-0.02252505
44.39751120	0.00029357	0.00000661	-0.02252379
44.40001120	0.00029337	0.00000661	-0.02252252
44.40251119	0.00029318	0.00000660	-0.02252125
44.40501119	0.00029298	0.00000660	-0.02251998
44.40751118	0.00029278	0.00000659	-0.02251871
44.41001118	0.00029259	0.00000659	-0.02251745
44.41251117	0.00029239	0.00000658	-0.02251618
44.41501117	0.00029220	0.00000658	-0.02251491
44.41751117	0.00029200	0.00000657	-0.02251364
44.42001116	0.00029180	0.00000657	-0.02251238
44.42251115	0.00029161	0.00000656	-0.02251111
44.42501115	0.00029141	0.00000656	-0.02250984
44.42751114	0.00029122	0.00000655	-0.02250858
44.43001114	0.00029102	0.00000655	-0.02250731
44.43251113	0.00029083	0.00000655	-0.02250604
44.43501113	0.00029063	0.00000654	-0.02250478
44.43751113	0.00029044	0.00000654	-0.02250351
44.44001112	0.00029024	0.00000653	-0.02250224
44.44251111	0.00029005	0.00000653	-0.02250098
44.44501111	0.00028985	0.00000652	-0.02249971
44.44751110	0.00028966	0.00000652	-0.02249845
44.45001110	0.00028946	0.00000651	-0.02249718
44.45251109	0.00028927	0.00000651	-0.02249592
44.45501109	0.00028907	0.00000650	-0.02249465
44.45751109	0.00028888	0.00000650	-0.02249339
44.46001108	0.00028869	0.00000649	-0.02249212
44.46251107	0.00028849	0.00000649	-0.02249086
44.46501107	0.00028830	0.00000648	-0.02248959
44.46751106	0.00028811	0.00000648	-0.02248833
44.47001106	0.00028791	0.00000647	-0.02248706
44.47251105	0.00028772	0.00000647	-0.02248580
44.47501105	0.00028753	0.00000646	-0.02248454
44.47751104	0.00028733	0.00000646	-0.02248327
44.48001104	0.00028714	0.00000646	-0.02248201
44.48251103	0.00028695	0.00000645	-0.02248075
44.48501103	0.00028675	0.00000645	-0.02247948
44.48751102	0.00028656	0.00000644	-0.02247822
44.49001102	0.00028637	0.00000644	-0.02247696
44.49251101	0.00028618	0.00000643	-0.02247569
44.49501101	0.00028598	0.00000643	-0.02247443
44.49751100	0.00028579	0.00000642	-0.02247317
44.50001100	0.00028560	0.00000642	-0.02247190
44.50251099	0.00028541	0.00000641	-0.02247064
44.50501099	0.00028522	0.00000641	-0.02246938
44.50751098	0.00028503	0.00000640	-0.02246812
44.51001098	0.00028483	0.00000640	-0.02246686
44.51251097	0.00028464	0.00000639	-0.02246559
44.51501097	0.00028445	0.00000639	-0.02246433
44.51751096	0.00028426	0.00000639	-0.02246307
44.52001096	0.00028407	0.00000638	-0.02246181
44.52251095	0.00028388	0.00000638	-0.02246055
44.52501095	0.00028369	0.00000637	-0.02245929
44.52751094	0.00028350	0.00000637	-0.02245803
44.53001094	0.00028331	0.00000636	-0.02245677
44.53251093	0.00028312	0.00000636	-0.02245550
44.53501093	0.00028293	0.00000635	-0.02245424
44.53751092	0.00028274	0.00000635	-0.02245298
44.54001092	0.00028255	0.00000634	-0.02245172
44.54251091	0.00028236	0.00000634	-0.02245046
44.54501091	0.00028217	0.00000633	-0.02244920
44.54751090	0.00028198	0.00000633	-0.02244794
44.55001090	0.00028179	0.00000633	-0.02244668
44.55251089	0.00028160	0.00000632	-0.02244542
44.55501089	0.00028141	0.00000632	-0.02244416
44.55751088	0.00028122	0.00000631	-0.02244291
44.56001088	0.00028103	0.00000631	-0.02244165
44.56251087	0.00028084	0.00000630	-0.02244039
44.56501087	0.00028065	0.00000630	-0.02243913
44.56751086	0.00028047	0.00000629	-0.02243787
44.57001086	0.00028028	0.00000629	-0.02243661
44.57251085	0.00028009	0.00000628	-0.02243535
44.57501085	0.00027990	0.00000628	-0.02243409
44.57751084	0.00027971	0.00000627	-0.02243284
44.58001084	0.00027952	0.00000627	-0.02243158
44.58251083	0.00027934	0.00000627	-0.02243032
44.58501083	0.00027915	0.00000626	-0.02242906
44.58751082	0.00027896	0.00000626	-0.02242781
44.59001082	0.00027877	0.00000625	-0.02242655
44.59251081	0.00027859	0.00000625	-0.02242529
44.59501081	0.00027840	0.00000624	-0.02242403
44.59751080	0.00027821	0.00000624	-0.02242278
44.60001080	0.00027802	0.00000623	-0.02242152
44.60251079	0.00027784	0.00000623	-0.02242026
44.60501079	0.00027765	0.00000622	-0.02241901
44.60751078	0.00027746	0.00000622	-0.02241775
44.61001078	0.00027728	0.00000622	-0.02241649
44.61251077	0.00027709	0.00000621	-0.02241524
44.61501077	0.00027690	0.00000621	-0.02241398
44.61751076	0.00027672	0.00000620	-0.02241273
44.62001076	0.00027653	0.00000620	-0.02241147
44.62251076	0.00027635	0.00000619	-0.02241021
44.62501075	0.00027616	0.00000619	-0.02240896
44.62751074	0.00027597	0.00000618	-0.02240770
44.63001074	0.00027579	0.00000618	-0.02240645
44.63251073	0.00027560	0.00000617	-0.02240519
44.63501073	0.00027542	0.00000617	-0.02240394
44.63751072	0.00027523	0.00000617	-0.02240268
44.64001072	0.00027505	0.00000616	-0.02240143
44.64251072	0.00027486	0.00000616	-0.02240017
44.64501071	0.00027468	0.00000615	-0.02239892
44.64751070	0.00027449	0.00000615	-0.02239767
44.65001070	0.00027431	0.00000614	-0.02239641
44.65251069	0.00027412	0.00000614	-0.02239516
44.65501069	0.00027394	0.00000613	-0.02239390
44.65751068	0.00027376	0.00000613	-0.02239265
44.66001068	0.00027357	0.00000613	-0.02239140
44.66251068	0.00027339	0.00000612	-0.02239014
44.66501067	0.00027320	0.00000612	-0.02238889
44.66751066	0.00027302	0.00000611	-0.02238764
44.67001066	0.00027284	0.00000611	-0.02238638
44.67251065	0.00027265	0.00000610	-0.02238513
44.67501065	0.00027247	0.00000610	-0.02238388
44.67751064	0.00027229	0.00000609	-0.02238263
44.68001064	0.00027210	0.00000609	-0.02238137
44.68251063	0.00027192	0.00000609	-0.02238012
44.68501063	0.00027174	0.00000608	-0.02237887
44.68751062	0.00027155	0.00000608	-0.02237762
44.69001062	0.00027137	0.00000607	-0.02237637
44.69251061	0.00027119	0.00000607	-0.02237511
44.69501061	0.00027101	0.00000606	-0.02237386
44.69751060	0.00027082	0.00000606	-0.02237261
44.70001060	0.00027064	0.00000605	-0.02237136
