# l = 1
# n = 2
# E = -0.12499976
# r	u(r)	R(r)	V(r)
26.32254735	0.00027207	0.00001034	-0.03799024
26.32504735	0.00027178	0.00001032	-0.03798664
26.32754734	0.00027150	0.00001031	-0.03798303
26.33004734	0.00027121	0.00001030	-0.03797942
26.33254733	0.00027092	0.00001029	-0.03797582
26.33504733	0.00027063	0.00001028	-0.03797221
26.33754732	0.00027035	0.00001026	-0.03796861
26.34004732	0.00027006	0.00001025	-0.03796500
26.34254731	0.00026978	0.00001024	-0.03796140
26.34504731	0.00026949	0.00001023	-0.03795780
26.34754730	0.00026920	0.00001022	-0.03795420
26.35004730	0.00026892	0.00001021	-0.03795060
26.35254729	0.00026863	0.00001019	-0.03794700
26.35504729	0.00026835	0.00001018	-0.03794340
26.35754728	0.00026806	0.00001017	-0.03793980
26.36004728	0.00026778	0.00001016	-0.03793620
26.36254727	0.00026750	0.00001015	-0.03793260
26.36504727	0.00026721	0.00001014	-0.03792900
26.36754726	0.00026693	0.00001012	-0.03792541
26.37004726	0.00026665	0.00001011	-0.03792181
26.37254725	0.00026636	0.00001010	-0.03791822
26.37504725	0.00026608	0.00001009	-0.03791462
26.37754724	0.00026580	0.00001008	-0.03791103
26.38004724	0.00026552	0.00001007	-0.03790744
26.38254723	0.00026524	0.00001005	-0.03790385
26.38504723	0.00026496	0.00001004	-0.03790025
26.38754722	0.00026468	0.00001003	-0.03789666
26.39004722	0.00026439	0.00001002	-0.03789307
26.39254721	0.00026411	0.00001001	-0.03788948
26.39504721	0.00026383	0.00001000	-0.03788590
26.39754720	0.00026355	0.00000998	-0.03788231
26.40004720	0.00026328	0.00000997	-0.03787872
26.40254719	0.00026300	0.00000996	-0.03787513
26.40504719	0.00026272	0.00000995	-0.03787155
26.40754718	0.00026244	0.00000994	-0.03786796
26.41004718	0.00026216	0.00000993	-0.03786438
26.41254717	0.00026188	0.00000992	-0.03786079
26.41504717	0.00026161	0.00000990	-0.03785721
26.41754716	0.00026133	0.00000989	-0.03785363
26.42004716	0.00026105	0.00000988	-0.03785005
26.42254715	0.00026077	0.00000987	-0.03784646
26.42504715	0.00026050	0.00000986	-0.03784288
26.42754714	0.00026022	0.00000985	-0.03783930
26.43004714	0.00025995	0.00000984	-0.03783573
26.43254713	0.00025967	0.00000982	-0.03783215
26.43504713	0.00025939	0.00000981	-0.03782857
26.43754712	0.00025912	0.00000980	-0.03782499
26.44004712	0.00025884	0.00000979	-0.03782142
26.44254711	0.00025857	0.00000978	-0.03781784
26.44504711	0.00025830	0.00000977	-0.03781426
26.44754710	0.00025802	0.00000976	-0.03781069
26.45004710	0.00025775	0.00000974	-0.03780712
26.45254709	0.00025748	0.00000973	-0.03780354
26.45504709	0.00025720	0.00000972	-0.03779997
26.45754708	0.00025693	0.00000971	-0.03779640
26.46004708	0.00025666	0.00000970	-0.03779283
26.46254707	0.00025638	0.00000969	-0.03778926
26.46504707	0.00025611	0.00000968	-0.03778569
26.46754706	0.00025584	0.00000967	-0.03778212
26.47004706	0.00025557	0.00000966	-0.03777855
26.47254705	0.00025530	0.00000964	-0.03777498
26.47504705	0.00025503	0.00000963	-0.03777142
26.47754704	0.00025476	0.00000962	-0.03776785
26.48004704	0.00025449	0.00000961	-0.03776428
26.48254703	0.00025422	0.00000960	-0.03776072
26.48504703	0.00025395	0.00000959	-0.03775715
26.48754702	0.00025368	0.00000958	-0.03775359
26.49004702	0.00025341	0.00000957	-0.03775003
26.49254701	0.00025314	0.00000956	-0.03774647
26.49504701	0.00025287	0.00000954	-0.03774290
26.49754700	0.00025260	0.00000953	-0.03773934
26.50004700	0.00025234	0.00000952	-0.03773578
26.50254699	0.00025207	0.00000951	-0.03773222
26.50504699	0.00025180	0.00000950	-0.03772866
26.50754698	0.00025153	0.00000949	-0.03772511
26.51004698	0.00025127	0.00000948	-0.03772155
26.51254697	0.00025100	0.00000947	-0.03771799
26.51504697	0.00025073	0.00000946	-0.03771443
26.51754696	0.00025047	0.00000945	-0.03771088
26.52004696	0.00025020	0.00000943	-0.03770732
26.52254695	0.00024994	0.00000942	-0.03770377
26.52504695	0.00024967	0.00000941	-0.03770022
26.52754694	0.00024941	0.00000940	-0.03769666
26.53004694	0.00024914	0.00000939	-0.03769311
26.53254693	0.00024888	0.00000938	-0.03768956
26.53504693	0.00024861	0.00000937	-0.03768601
26.53754692	0.00024835	0.00000936	-0.03768246
26.54004692	0.00024809	0.00000935	-0.03767891
26.54254691	0.00024782	0.00000934	-0.03767536
26.54504691	0.00024756	0.00000933	-0.03767181
26.54754690	0.00024730	0.00000932	-0.03766826
26.55004690	0.00024704	0.00000930	-0.03766472
26.55254689	0.00024677	0.00000929	-0.03766117
26.55504689	0.00024651	0.00000928	-0.03765763
26.55754688	0.00024625	0.00000927	-0.03765408
26.56004688	0.00024599	0.00000926	-0.03765054
26.56254687	0.00024573	0.00000925	-0.03764699
26.56504687	0.00024547	0.00000924	-0.03764345
26.56754686	0.00024521	0.00000923	-0.03763991
26.57004686	0.00024495	0.00000922	-0.03763637
26.57254685	0.00024469	0.00000921	-0.03763282
26.57504685	0.00024443	0.00000920	-0.03762928
26.57754684	0.00024417	0.00000919	-0.03762574
26.58004684	0.00024391	0.00000918	-0.03762221
26.58254683	0.00024365	0.00000917	-0.03761867
26.58504683	0.00024339	0.00000916	-0.03761513
26.58754682	0.00024313	0.00000914	-0.03761159
26.59004682	0.00024287	0.00000913	-0.03760806
26.59254681	0.00024262	0.00000912	-0.03760452
26.59504681	0.00024236	0.00000911	-0.03760099
26.59754680	0.00024210	0.00000910	-0.03759745
26.60004680	0.00024184	0.00000909	-0.03759392
26.60254679	0.00024159	0.00000908	-0.03759039
26.60504679	0.00024133	0.00000907	-0.03758685
26.60754678	0.00024108	0.00000906	-0.03758332
26.61004678	0.00024082	0.00000905	-0.03757979
26.61254677	0.00024056	0.00000904	-0.03757626
26.61504677	0.00024031	0.00000903	-0.03757273
26.61754676	0.00024005	0.00000902	-0.03756920
26.62004676	0.00023980	0.00000901	-0.03756567
26.62254675	0.00023954	0.00000900	-0.03756215
26.62504675	0.00023929	0.00000899	-0.03755862
26.62754674	0.00023904	0.00000898	-0.03755509
26.63004674	0.00023878	0.00000897	-0.03755157
26.63254673	0.00023853	0.00000896	-0.03754804
26.63504673	0.00023827	0.00000895	-0.03754452
26.63754672	0.00023802	0.00000894	-0.03754099
26.64004672	0.00023777	0.00000893	-0.03753747
26.64254671	0.00023752	0.00000891	-0.03753395
26.64504671	0.00023726	0.00000890	-0.03753043
26.64754670	0.00023701	0.00000889	-0.03752691
26.65004670	0.00023676	0.00000888	-0.03752339
26.65254669	0.00023651	0.00000887	-0.03751987
26.65504669	0.00023626	0.00000886	-0.03751635
26.65754668	0.00023601	0.00000885	-0.03751283
26.66004668	0.00023576	0.00000884	-0.03750931
26.66254667	0.00023551	0.00000883	-0.03750579
26.66504667	0.00023526	0.00000882	-0.03750228
26.66754666	0.00023501	0.00000881	-0.03749876
26.67004666	0.00023476	0.00000880	-0.03749525
26.67254665	0.00023451	0.00000879	-0.03749173
26.67504665	0.00023426	0.00000878	-0.03748822
26.67754664	0.00023401	0.00000877	-0.03748471
26.68004664	0.00023376	0.00000876	-0.03748119
26.68254663	0.00023351	0.00000875	-0.03747768
26.68504663	0.00023327	0.00000874	-0.03747417
26.68754662	0.00023302	0.00000873	-0.03747066
26.69004662	0.00023277	0.00000872	-0.03746715
26.69254661	0.00023252	0.00000871	-0.03746364
26.69504661	0.00023228	0.00000870	-0.03746013
26.69754660	0.00023203	0.00000869	-0.03745663
26.70004660	0.00023178	0.00000868	-0.03745312
26.70254659	0.00023154	0.00000867	-0.03744961
26.70504659	0.00023129	0.00000866	-0.03744611
26.70754658	0.00023104	0.00000865	-0.03744260
26.71004658	0.00023080	0.00000864	-0.03743910
26.71254657	0.00023055	0.00000863	-0.03743559
26.71504657	0.00023031	0.00000862	-0.03743209
26.71754656	0.00023006	0.00000861	-0.03742859
26.72004656	0.00022982	0.00000860	-0.03742508
26.72254655	0.00022958	0.00000859	-0.03742158
26.72504655	0.00022933	0.00000858	-0.03741808
26.72754654	0.00022909	0.00000857	-0.03741458
26.73004654	0.00022885	0.00000856	-0.03741108
26.73254653	0.00022860	0.00000855	-0.03740758
26.73504653	0.00022836	0.00000854	-0.03740409
26.73754652	0.00022812	0.00000853	-0.03740059
26.74004652	0.00022787	0.00000852	-0.03739709
26.74254651	0.00022763	0.00000851	-0.03739360
26.74504651	0.00022739	0.00000850	-0.03739010
26.74754650	0.00022715	0.00000849	-0.03738661
26.75004650	0.00022691	0.00000848	-0.03738311
26.75254649	0.00022667	0.00000847	-0.03737962
26.75504649	0.00022643	0.00000846	-0.03737613
26.75754648	0.00022618	0.00000845	-0.03737263
26.76004648	0.00022594	0.00000844	-0.03736914
26.76254647	0.00022570	0.00000843	-0.03736565
26.76504647	0.00022546	0.00000842	-0.03736216
26.76754646	0.00022522	0.00000841	-0.03735867
26.77004646	0.00022499	0.00000840	-0.03735518
26.77254645	0.00022475	0.00000839	-0.03735170
26.77504645	0.00022451	0.00000838	-0.03734821
26.77754644	0.00022427	0.00000838	-0.03734472
26.78004644	0.00022403	0.00000837	-0.03734123
26.78254643	0.00022379	0.00000836	-0.03733775
26.78504643	0.00022355	0.00000835	-0.03733426
26.78754642	0.00022332	0.00000834	-0.03733078
26.79004642	0.00022308	0.00000833	-0.03732730
26.79254641	0.00022284	0.00000832	-0.03732381
26.79504641	0.00022261	0.00000831	-0.03732033
26.79754640	0.00022237	0.00000830	-0.03731685
26.80004640	0.00022213	0.00000829	-0.03731337
26.80254639	0.00022190	0.00000828	-0.03730989
26.80504639	0.00022166	0.00000827	-0.03730641
26.80754638	0.00022143	0.00000826	-0.03730293
26.81004638	0.00022119	0.00000825	-0.03729945
26.81254637	0.00022095	0.00000824	-0.03729597
26.81504637	0.00022072	0.00000823	-0.03729250
26.81754636	0.00022049	0.00000822	-0.03728902
26.82004636	0.00022025	0.00000821	-0.03728554
26.82254635	0.00022002	0.00000820	-0.03728207
26.82504635	0.00021978	0.00000819	-0.03727859
26.82754634	0.00021955	0.00000818	-0.03727512
26.83004634	0.00021932	0.00000817	-0.03727165
26.83254633	0.00021908	0.00000816	-0.03726817
26.83504633	0.00021885	0.00000816	-0.03726470
26.83754632	0.00021862	0.00000815	-0.03726123
26.84004632	0.00021838	0.00000814	-0.03725776
26.84254631	0.00021815	0.00000813	-0.03725429
26.84504631	0.00021792	0.00000812	-0.03725082
26.84754630	0.00021769	0.00000811	-0.03724735
26.85004630	0.00021746	0.00000810	-0.03724388
26.85254629	0.00021723	0.00000809	-0.03724042
26.85504629	0.00021700	0.00000808	-0.03723695
26.85754628	0.00021676	0.00000807	-0.03723348
26.86004628	0.00021653	0.00000806	-0.03723002
26.86254627	0.00021630	0.00000805	-0.03722655
26.86504627	0.00021607	0.00000804	-0.03722309
26.86754626	0.00021584	0.00000803	-0.03721963
26.87004626	0.00021561	0.00000802	-0.03721616
26.87254625	0.00021539	0.00000802	-0.03721270
26.87504625	0.00021516	0.00000801	-0.03720924
26.87754624	0.00021493	0.00000800	-0.03720578
26.88004624	0.00021470	0.00000799	-0.03720232
26.88254623	0.00021447	0.00000798	-0.03719886
26.88504623	0.00021424	0.00000797	-0.03719540
26.88754622	0.00021401	0.00000796	-0.03719194
26.89004622	0.00021379	0.00000795	-0.03718848
26.89254621	0.00021356	0.00000794	-0.03718502
26.89504621	0.00021333	0.00000793	-0.03718157
26.89754620	0.00021311	0.00000792	-0.03717811
26.90004620	0.00021288	0.00000791	-0.03717466
26.90254619	0.00021265	0.00000790	-0.03717120
26.90504619	0.00021243	0.00000790	-0.03716775
26.90754618	0.00021220	0.00000789	-0.03716430
26.91004618	0.00021198	0.00000788	-0.03716084
26.91254617	0.00021175	0.00000787	-0.03715739
26.91504617	0.00021152	0.00000786	-0.03715394
26.91754616	0.00021130	0.00000785	-0.03715049
26.92004616	0.00021107	0.00000784	-0.03714704
26.92254615	0.00021085	0.00000783	-0.03714359
26.92504615	0.00021063	0.00000782	-0.03714014
26.92754614	0.00021040	0.00000781	-0.03713669
26.93004614	0.00021018	0.00000780	-0.03713324
26.93254613	0.00020995	0.00000780	-0.03712980
26.93504613	0.00020973	0.00000779	-0.03712635
26.93754612	0.00020951	0.00000778	-0.03712291
26.94004612	0.00020929	0.00000777	-0.03711946
26.94254611	0.00020906	0.00000776	-0.03711602
26.94504611	0.00020884	0.00000775	-0.03711257
26.94754610	0.00020862	0.00000774	-0.03710913
26.95004610	0.00020840	0.00000773	-0.03710569
26.95254609	0.00020817	0.00000772	-0.03710225
26.95504609	0.00020795	0.00000771	-0.03709881
26.95754608	0.00020773	0.00000771	-0.03709536
26.96004608	0.00020751	0.00000770	-0.03709192
26.96254607	0.00020729	0.00000769	-0.03708849
26.96504607	0.00020707	0.00000768	-0.03708505
26.96754606	0.00020685	0.00000767	-0.03708161
26.97004606	0.00020663	0.00000766	-0.03707817
26.97254605	0.00020641	0.00000765	-0.03707474
26.97504605	0.00020619	0.00000764	-0.03707130
26.97754604	0.00020597	0.00000763	-0.03706786
26.98004604	0.00020575	0.00000763	-0.03706443
26.98254603	0.00020553	0.00000762	-0.03706099
26.98504603	0.00020531	0.00000761	-0.03705756
26.98754602	0.00020509	0.00000760	-0.03705413
26.99004602	0.00020488	0.00000759	-0.03705070
26.99254601	0.00020466	0.00000758	-0.03704726
26.99504601	0.00020444	0.00000757	-0.03704383
26.99754600	0.00020422	0.00000756	-0.03704040
27.00004600	0.00020401	0.00000756	-0.03703697
27.00254599	0.00020379	0.00000755	-0.03703354
27.00504599	0.00020357	0.00000754	-0.03703012
27.00754598	0.00020335	0.00000753	-0.03702669
27.01004598	0.00020314	0.00000752	-0.03702326
27.01254597	0.00020292	0.00000751	-0.03701984
27.01504597	0.00020271	0.00000750	-0.03701641
27.01754596	0.00020249	0.00000749	-0.03701298
27.02004596	0.00020227	0.00000749	-0.03700956
27.02254595	0.00020206	0.00000748	-0.03700614
27.02504595	0.00020184	0.00000747	-0.03700271
27.02754594	0.00020163	0.00000746	-0.03699929
27.03004594	0.00020142	0.00000745	-0.03699587
27.03254593	0.00020120	0.00000744	-0.03699245
27.03504593	0.00020099	0.00000743	-0.03698903
27.03754592	0.00020077	0.00000743	-0.03698561
27.04004592	0.00020056	0.00000742	-0.03698219
27.04254591	0.00020035	0.00000741	-0.03697877
27.04504591	0.00020013	0.00000740	-0.03697535
27.04754590	0.00019992	0.00000739	-0.03697193
27.05004590	0.00019971	0.00000738	-0.03696851
27.05254589	0.00019949	0.00000737	-0.03696510
27.05504589	0.00019928	0.00000737	-0.03696168
27.05754588	0.00019907	0.00000736	-0.03695827
27.06004588	0.00019886	0.00000735	-0.03695485
27.06254587	0.00019865	0.00000734	-0.03695144
27.06504587	0.00019843	0.00000733	-0.03694803
27.06754586	0.00019822	0.00000732	-0.03694461
27.07004586	0.00019801	0.00000731	-0.03694120
27.07254585	0.00019780	0.00000731	-0.03693779
27.07504585	0.00019759	0.00000730	-0.03693438
27.07754584	0.00019738	0.00000729	-0.03693097
27.08004584	0.00019717	0.00000728	-0.03692756
27.08254583	0.00019696	0.00000727	-0.03692415
27.08504583	0.00019675	0.00000726	-0.03692074
27.08754582	0.00019654	0.00000726	-0.03691733
27.09004582	0.00019633	0.00000725	-0.03691393
27.09254581	0.00019612	0.00000724	-0.03691052
27.09504581	0.00019591	0.00000723	-0.03690712
27.09754580	0.00019570	0.00000722	-0.03690371
27.10004580	0.00019550	0.00000721	-0.03690031
27.10254579	0.00019529	0.00000721	-0.03689690
27.10504579	0.00019508	0.00000720	-0.03689350
27.10754578	0.00019487	0.00000719	-0.03689010
27.11004578	0.00019466	0.00000718	-0.03688670
27.11254577	0.00019446	0.00000717	-0.03688329
27.11504577	0.00019425	0.00000716	-0.03687989
27.11754576	0.00019404	0.00000716	-0.03687649
27.12004576	0.00019384	0.00000715	-0.03687309
27.12254575	0.00019363	0.00000714	-0.03686970
27.12504575	0.00019342	0.00000713	-0.03686630
27.12754574	0.00019322	0.00000712	-0.03686290
27.13004574	0.00019301	0.00000711	-0.03685950
27.13254573	0.00019281	0.00000711	-0.03685611
27.13504573	0.00019260	0.00000710	-0.03685271
27.13754572	0.00019240	0.00000709	-0.03684932
27.14004572	0.00019219	0.00000708	-0.03684592
27.14254571	0.00019199	0.00000707	-0.03684253
27.14504571	0.00019178	0.00000707	-0.03683913
27.14754570	0.00019158	0.00000706	-0.03683574
27.15004570	0.00019137	0.00000705	-0.03683235
27.15254569	0.00019117	0.00000704	-0.03682896
27.15504569	0.00019097	0.00000703	-0.03682557
27.15754568	0.00019076	0.00000702	-0.03682218
27.16004568	0.00019056	0.00000702	-0.03681879
27.16254567	0.00019036	0.00000701	-0.03681540
27.16504567	0.00019015	0.00000700	-0.03681201
27.16754566	0.00018995	0.00000699	-0.03680862
27.17004566	0.00018975	0.00000698	-0.03680524
27.17254565	0.00018955	0.00000698	-0.03680185
27.17504565	0.00018934	0.00000697	-0.03679847
27.17754564	0.00018914	0.00000696	-0.03679508
27.18004564	0.00018894	0.00000695	-0.03679170
27.18254563	0.00018874	0.00000694	-0.03678831
27.18504563	0.00018854	0.00000694	-0.03678493
27.18754562	0.00018834	0.00000693	-0.03678155
27.19004562	0.00018814	0.00000692	-0.03677817
27.19254561	0.00018794	0.00000691	-0.03677478
27.19504561	0.00018774	0.00000690	-0.03677140
27.19754560	0.00018754	0.00000690	-0.03676802
27.20004560	0.00018734	0.00000689	-0.03676464
27.20254559	0.00018714	0.00000688	-0.03676127
27.20504559	0.00018694	0.00000687	-0.03675789
27.20754558	0.00018674	0.00000686	-0.03675451
27.21004558	0.00018654	0.00000686	-0.03675113
27.21254557	0.00018634	0.00000685	-0.03674776
27.21504557	0.00018614	0.00000684	-0.03674438
27.21754556	0.00018594	0.00000683	-0.03674101
27.22004556	0.00018575	0.00000682	-0.03673763
27.22254555	0.00018555	0.00000682	-0.03673426
27.22504555	0.00018535	0.00000681	-0.03673088
27.22754554	0.00018515	0.00000680	-0.03672751
27.23004554	0.00018495	0.00000679	-0.03672414
27.23254553	0.00018476	0.00000678	-0.03672077
27.23504553	0.00018456	0.00000678	-0.03671740
27.23754552	0.00018436	0.00000677	-0.03671403
27.24004552	0.00018417	0.00000676	-0.03671066
27.24254551	0.00018397	0.00000675	-0.03670729
27.24504551	0.00018378	0.00000675	-0.03670392
27.24754550	0.00018358	0.00000674	-0.03670055
27.25004550	0.00018338	0.00000673	-0.03669719
27.25254549	0.00018319	0.00000672	-0.03669382
27.25504549	0.00018299	0.00000671	-0.03669045
27.25754548	0.00018280	0.00000671	-0.03668709
27.26004548	0.00018260	0.00000670	-0.03668372
27.26254547	0.00018241	0.00000669	-0.03668036
27.26504547	0.00018221	0.00000668	-0.03667700
27.26754546	0.00018202	0.00000668	-0.03667363
27.27004546	0.00018183	0.00000667	-0.03667027
27.27254545	0.00018163	0.00000666	-0.03666691
27.27504545	0.00018144	0.00000665	-0.03666355
27.27754544	0.00018124	0.00000664	-0.03666019
27.28004544	0.00018105	0.00000664	-0.03665683
27.28254543	0.00018086	0.00000663	-0.03665347
27.28504543	0.00018067	0.00000662	-0.03665011
27.28754542	0.00018047	0.00000661	-0.03664676
27.29004542	0.00018028	0.00000661	-0.03664340
27.29254541	0.00018009	0.00000660	-0.03664004
27.29504541	0.00017990	0.00000659	-0.03663669
27.29754540	0.00017970	0.00000658	-0.03663333
27.30004540	0.00017951	0.00000658	-0.03662998
27.30254539	0.00017932	0.00000657	-0.03662662
27.30504539	0.00017913	0.00000656	-0.03662327
27.30754538	0.00017894	0.00000655	-0.03661992
27.31004538	0.00017875	0.00000655	-0.03661656
27.31254537	0.00017856	0.00000654	-0.03661321
27.31504537	0.00017837	0.00000653	-0.03660986
27.31754536	0.00017818	0.00000652	-0.03660651
27.32004536	0.00017799	0.00000651	-0.03660316
27.32254535	0.00017780	0.00000651	-0.03659981
27.32504535	0.00017761	0.00000650	-0.03659646
27.32754534	0.00017742	0.00000649	-0.03659311
27.33004534	0.00017723	0.00000648	-0.03658977
27.33254533	0.00017704	0.00000648	-0.03658642
27.33504533	0.00017685	0.00000647	-0.03658307
27.33754532	0.00017666	0.00000646	-0.03657973
27.34004532	0.00017647	0.00000645	-0.03657638
27.34254531	0.00017629	0.00000645	-0.03657304
27.34504531	0.00017610	0.00000644	-0.03656970
27.34754530	0.00017591	0.00000643	-0.03656635
27.35004530	0.00017572	0.00000642	-0.03656301
27.35254529	0.00017554	0.00000642	-0.03655967
27.35504529	0.00017535	0.00000641	-0.03655633
27.35754528	0.00017516	0.00000640	-0.03655299
27.36004528	0.00017497	0.00000640	-0.03654965
27.36254527	0.00017479	0.00000639	-0.03654631
27.36504527	0.00017460	0.00000638	-0.03654297
27.36754526	0.00017441	0.00000637	-0.03653963
27.37004526	0.00017423	0.00000637	-0.03653629
27.37254525	0.00017404	0.00000636	-0.03653296
