# l = 3
# n = 4
# E = -0.03124899
# r	u(r)	R(r)	V(r)
1.39009722	0.00058074	0.00041777	-0.71937415
1.39259721	0.00058456	0.00041976	-0.71808272
1.39509721	0.00058840	0.00042176	-0.71679593
1.39759720	0.00059226	0.00042377	-0.71551374
1.40009720	0.00059614	0.00042578	-0.71423613
1.40259719	0.00060003	0.00042780	-0.71296307
1.40509719	0.00060394	0.00042982	-0.71169454
1.40759718	0.00060787	0.00043185	-0.71043052
1.41009718	0.00061182	0.00043388	-0.70917098
1.41259717	0.00061579	0.00043592	-0.70791590
1.41509717	0.00061977	0.00043797	-0.70666525
1.41759716	0.00062377	0.00044002	-0.70541902
1.42009716	0.00062779	0.00044207	-0.70417717
1.42259715	0.00063183	0.00044414	-0.70293969
1.42509715	0.00063588	0.00044620	-0.70170655
1.42759714	0.00063996	0.00044827	-0.70047772
1.43009714	0.00064405	0.00045035	-0.69925320
1.43259713	0.00064816	0.00045244	-0.69803295
1.43509713	0.00065229	0.00045452	-0.69681695
1.43759712	0.00065643	0.00045662	-0.69560518
1.44009712	0.00066060	0.00045872	-0.69439761
1.44259711	0.00066478	0.00046082	-0.69319423
1.44509711	0.00066898	0.00046293	-0.69199502
1.44759710	0.00067320	0.00046505	-0.69079994
1.45009710	0.00067744	0.00046717	-0.68960899
1.45259709	0.00068170	0.00046930	-0.68842214
1.45509709	0.00068598	0.00047143	-0.68723936
1.45759708	0.00069027	0.00047357	-0.68606065
1.46009708	0.00069459	0.00047571	-0.68488597
1.46259707	0.00069892	0.00047786	-0.68371530
1.46509707	0.00070327	0.00048002	-0.68254863
1.46759706	0.00070764	0.00048218	-0.68138594
1.47009706	0.00071203	0.00048434	-0.68022720
1.47259705	0.00071644	0.00048651	-0.67907239
1.47509705	0.00072086	0.00048869	-0.67792150
1.47759704	0.00072531	0.00049087	-0.67677450
1.48009704	0.00072977	0.00049306	-0.67563138
1.48259703	0.00073426	0.00049525	-0.67449211
1.48509703	0.00073876	0.00049745	-0.67335668
1.48759702	0.00074328	0.00049965	-0.67222506
1.49009702	0.00074782	0.00050186	-0.67109724
1.49259701	0.00075239	0.00050408	-0.66997320
1.49509701	0.00075697	0.00050630	-0.66885292
1.49759700	0.00076157	0.00050852	-0.66773638
1.50009700	0.00076618	0.00051076	-0.66662356
1.50259699	0.00077082	0.00051299	-0.66551444
1.50509699	0.00077548	0.00051524	-0.66440901
1.50759698	0.00078016	0.00051748	-0.66330724
1.51009698	0.00078486	0.00051974	-0.66220913
1.51259697	0.00078957	0.00052200	-0.66111464
1.51509697	0.00079431	0.00052426	-0.66002376
1.51759696	0.00079906	0.00052653	-0.65893648
1.52009696	0.00080384	0.00052881	-0.65785277
1.52259695	0.00080864	0.00053109	-0.65677263
1.52509695	0.00081345	0.00053338	-0.65569602
1.52759694	0.00081829	0.00053567	-0.65462294
1.53009694	0.00082314	0.00053797	-0.65355336
1.53259693	0.00082802	0.00054027	-0.65248728
1.53509693	0.00083291	0.00054258	-0.65142466
1.53759692	0.00083783	0.00054489	-0.65036550
1.54009692	0.00084276	0.00054721	-0.64930978
1.54259691	0.00084772	0.00054954	-0.64825749
1.54509691	0.00085269	0.00055187	-0.64720859
1.54759690	0.00085769	0.00055421	-0.64616309
1.55009690	0.00086271	0.00055655	-0.64512096
1.55259689	0.00086774	0.00055890	-0.64408218
1.55509689	0.00087280	0.00056125	-0.64304675
1.55759688	0.00087788	0.00056361	-0.64201464
1.56009688	0.00088297	0.00056597	-0.64098583
1.56259687	0.00088809	0.00056834	-0.63996032
1.56509687	0.00089323	0.00057072	-0.63893809
1.56759686	0.00089839	0.00057310	-0.63791911
1.57009686	0.00090357	0.00057549	-0.63690338
1.57259685	0.00090877	0.00057788	-0.63589088
1.57509685	0.00091399	0.00058028	-0.63488159
1.57759684	0.00091923	0.00058268	-0.63387551
1.58009684	0.00092450	0.00058509	-0.63287260
1.58259683	0.00092978	0.00058750	-0.63187287
1.58509683	0.00093508	0.00058992	-0.63087629
1.58759682	0.00094041	0.00059235	-0.62988284
1.59009682	0.00094575	0.00059478	-0.62889252
1.59259681	0.00095112	0.00059721	-0.62790531
1.59509681	0.00095651	0.00059966	-0.62692120
1.59759680	0.00096192	0.00060210	-0.62594016
1.60009680	0.00096735	0.00060456	-0.62496219
1.60259679	0.00097280	0.00060702	-0.62398727
1.60509679	0.00097827	0.00060948	-0.62301539
1.60759678	0.00098377	0.00061195	-0.62204653
1.61009678	0.00098928	0.00061442	-0.62108068
1.61259677	0.00099482	0.00061691	-0.62011782
1.61509677	0.00100038	0.00061939	-0.61915795
1.61759676	0.00100596	0.00062188	-0.61820104
1.62009676	0.00101156	0.00062438	-0.61724708
1.62259675	0.00101718	0.00062688	-0.61629607
1.62509675	0.00102282	0.00062939	-0.61534798
1.62759674	0.00102849	0.00063191	-0.61440280
1.63009674	0.00103418	0.00063443	-0.61346052
1.63259673	0.00103989	0.00063695	-0.61252113
1.63509673	0.00104562	0.00063948	-0.61158461
1.63759672	0.00105137	0.00064202	-0.61065095
1.64009672	0.00105714	0.00064456	-0.60972014
1.64259671	0.00106294	0.00064711	-0.60879216
1.64509671	0.00106876	0.00064966	-0.60786700
1.64759670	0.00107460	0.00065222	-0.60694465
1.65009670	0.00108046	0.00065478	-0.60602509
1.65259669	0.00108634	0.00065735	-0.60510831
1.65509669	0.00109225	0.00065993	-0.60419431
1.65759668	0.00109817	0.00066251	-0.60328306
1.66009668	0.00110412	0.00066510	-0.60237456
1.66259667	0.00111010	0.00066769	-0.60146878
1.66509667	0.00111609	0.00067029	-0.60056573
1.66759666	0.00112211	0.00067289	-0.59966539
1.67009666	0.00112814	0.00067550	-0.59876774
1.67259665	0.00113421	0.00067811	-0.59787277
1.67509665	0.00114029	0.00068073	-0.59698048
1.67759664	0.00114639	0.00068336	-0.59609084
1.68009664	0.00115252	0.00068599	-0.59520386
1.68259663	0.00115867	0.00068862	-0.59431951
1.68509663	0.00116485	0.00069126	-0.59343778
1.68759662	0.00117104	0.00069391	-0.59255866
1.69009662	0.00117726	0.00069656	-0.59168215
1.69259661	0.00118350	0.00069922	-0.59080822
1.69509661	0.00118977	0.00070189	-0.58993688
1.69759660	0.00119605	0.00070456	-0.58906810
1.70009660	0.00120236	0.00070723	-0.58820187
1.70259659	0.00120870	0.00070991	-0.58733819
1.70509659	0.00121505	0.00071260	-0.58647704
1.70759658	0.00122143	0.00071529	-0.58561841
1.71009658	0.00122783	0.00071799	-0.58476229
1.71259657	0.00123425	0.00072069	-0.58390868
1.71509657	0.00124070	0.00072340	-0.58305755
1.71759656	0.00124717	0.00072611	-0.58220890
1.72009656	0.00125366	0.00072883	-0.58136271
1.72259655	0.00126018	0.00073156	-0.58051898
1.72509655	0.00126672	0.00073429	-0.57967770
1.72759654	0.00127328	0.00073703	-0.57883885
1.73009654	0.00127987	0.00073977	-0.57800243
1.73259653	0.00128648	0.00074251	-0.57716842
1.73509653	0.00129311	0.00074527	-0.57633681
1.73759652	0.00129977	0.00074803	-0.57550760
1.74009652	0.00130645	0.00075079	-0.57468077
1.74259651	0.00131315	0.00075356	-0.57385631
1.74509651	0.00131988	0.00075633	-0.57303421
1.74759650	0.00132663	0.00075911	-0.57221447
1.75009650	0.00133340	0.00076190	-0.57139706
1.75259649	0.00134020	0.00076469	-0.57058199
1.75509649	0.00134702	0.00076749	-0.56976924
1.75759648	0.00135386	0.00077029	-0.56895881
1.76009648	0.00136073	0.00077310	-0.56815067
1.76259647	0.00136762	0.00077591	-0.56734483
1.76509647	0.00137454	0.00077873	-0.56654127
1.76759646	0.00138148	0.00078156	-0.56573999
1.77009646	0.00138845	0.00078439	-0.56494096
1.77259645	0.00139543	0.00078723	-0.56414419
1.77509645	0.00140245	0.00079007	-0.56334967
1.77759644	0.00140948	0.00079291	-0.56255738
1.78009644	0.00141654	0.00079577	-0.56176732
1.78259643	0.00142363	0.00079863	-0.56097947
1.78509643	0.00143073	0.00080149	-0.56019383
1.78759642	0.00143787	0.00080436	-0.55941038
1.79009642	0.00144502	0.00080723	-0.55862913
1.79259641	0.00145221	0.00081011	-0.55785005
1.79509641	0.00145941	0.00081300	-0.55707314
1.79759640	0.00146664	0.00081589	-0.55629840
1.80009640	0.00147390	0.00081879	-0.55552580
1.80259639	0.00148117	0.00082169	-0.55475535
1.80509639	0.00148848	0.00082460	-0.55398704
1.80759638	0.00149581	0.00082751	-0.55322085
1.81009638	0.00150316	0.00083043	-0.55245677
1.81259637	0.00151054	0.00083335	-0.55169480
1.81509637	0.00151794	0.00083628	-0.55093493
1.81759636	0.00152536	0.00083922	-0.55017716
1.82009636	0.00153282	0.00084216	-0.54942146
1.82259635	0.00154029	0.00084511	-0.54866784
1.82509635	0.00154779	0.00084806	-0.54791628
1.82759634	0.00155532	0.00085102	-0.54716678
1.83009634	0.00156287	0.00085398	-0.54641932
1.83259633	0.00157044	0.00085695	-0.54567391
1.83509633	0.00157804	0.00085992	-0.54493052
1.83759632	0.00158567	0.00086290	-0.54418916
1.84009632	0.00159332	0.00086589	-0.54344981
1.84259631	0.00160100	0.00086888	-0.54271247
1.84509631	0.00160870	0.00087188	-0.54197713
1.84759630	0.00161642	0.00087488	-0.54124378
1.85009630	0.00162417	0.00087789	-0.54051240
1.85259629	0.00163195	0.00088090	-0.53978301
1.85509629	0.00163975	0.00088392	-0.53905558
1.85759628	0.00164758	0.00088694	-0.53833010
1.86009628	0.00165543	0.00088997	-0.53760658
1.86259627	0.00166331	0.00089301	-0.53688500
1.86509627	0.00167121	0.00089605	-0.53616535
1.86759626	0.00167914	0.00089909	-0.53544763
1.87009626	0.00168709	0.00090214	-0.53473183
1.87259625	0.00169507	0.00090520	-0.53401794
1.87509625	0.00170308	0.00090826	-0.53330596
1.87759624	0.00171111	0.00091133	-0.53259587
1.88009624	0.00171917	0.00091440	-0.53188767
1.88259623	0.00172725	0.00091748	-0.53118134
1.88509623	0.00173536	0.00092057	-0.53047690
1.88759622	0.00174349	0.00092366	-0.52977432
1.89009622	0.00175165	0.00092675	-0.52907359
1.89259621	0.00175984	0.00092985	-0.52837472
1.89509621	0.00176805	0.00093296	-0.52767770
1.89759620	0.00177629	0.00093607	-0.52698250
1.90009620	0.00178455	0.00093919	-0.52628914
1.90259619	0.00179284	0.00094231	-0.52559760
1.90509619	0.00180116	0.00094544	-0.52490788
1.90759618	0.00180950	0.00094857	-0.52421996
1.91009618	0.00181787	0.00095171	-0.52353385
1.91259617	0.00182626	0.00095486	-0.52284952
1.91509617	0.00183468	0.00095801	-0.52216699
1.91759616	0.00184313	0.00096116	-0.52148623
1.92009616	0.00185160	0.00096433	-0.52080725
1.92259615	0.00186010	0.00096749	-0.52013003
1.92509615	0.00186862	0.00097067	-0.51945457
1.92759614	0.00187718	0.00097384	-0.51878087
1.93009614	0.00188575	0.00097703	-0.51810891
1.93259613	0.00189436	0.00098021	-0.51743868
1.93509613	0.00190299	0.00098341	-0.51677019
1.93759612	0.00191165	0.00098661	-0.51610343
1.94009612	0.00192033	0.00098981	-0.51543838
1.94259611	0.00192904	0.00099302	-0.51477504
1.94509611	0.00193778	0.00099624	-0.51411341
1.94759610	0.00194655	0.00099946	-0.51345348
1.95009610	0.00195534	0.00100269	-0.51279524
1.95259609	0.00196416	0.00100592	-0.51213869
1.95509609	0.00197300	0.00100916	-0.51148381
1.95759608	0.00198187	0.00101240	-0.51083061
1.96009608	0.00199077	0.00101565	-0.51017907
1.96259607	0.00199970	0.00101890	-0.50952920
1.96509607	0.00200865	0.00102216	-0.50888097
1.96759606	0.00201763	0.00102543	-0.50823440
1.97009606	0.00202664	0.00102870	-0.50758946
1.97259605	0.00203567	0.00103198	-0.50694616
1.97509605	0.00204473	0.00103526	-0.50630449
1.97759604	0.00205382	0.00103854	-0.50566444
1.98009604	0.00206294	0.00104184	-0.50502601
1.98259603	0.00207208	0.00104513	-0.50438919
1.98509603	0.00208125	0.00104844	-0.50375397
1.98759602	0.00209044	0.00105175	-0.50312035
1.99009602	0.00209967	0.00105506	-0.50248832
1.99259601	0.00210892	0.00105838	-0.50185787
1.99509601	0.00211820	0.00106170	-0.50122901
1.99759600	0.00212751	0.00106503	-0.50060172
2.00009600	0.00213684	0.00106837	-0.49997600
2.00259600	0.00214620	0.00107171	-0.49935184
2.00509599	0.00215559	0.00107506	-0.49872924
2.00759599	0.00216501	0.00107841	-0.49810819
2.01009598	0.00217446	0.00108177	-0.49748868
2.01259597	0.00218393	0.00108513	-0.49687071
2.01509597	0.00219343	0.00108850	-0.49625428
2.01759596	0.00220296	0.00109187	-0.49563937
2.02009596	0.00221251	0.00109525	-0.49502599
2.02259595	0.00222210	0.00109864	-0.49441412
2.02509595	0.00223171	0.00110203	-0.49380376
2.02759594	0.00224135	0.00110542	-0.49319491
2.03009594	0.00225101	0.00110882	-0.49258756
2.03259593	0.00226071	0.00111223	-0.49198170
2.03509593	0.00227043	0.00111564	-0.49137733
2.03759592	0.00228018	0.00111906	-0.49077444
2.04009592	0.00228996	0.00112248	-0.49017303
2.04259591	0.00229977	0.00112591	-0.48957309
2.04509591	0.00230961	0.00112934	-0.48897462
2.04759591	0.00231947	0.00113278	-0.48837761
2.05009590	0.00232936	0.00113622	-0.48778206
2.05259590	0.00233928	0.00113967	-0.48718796
2.05509589	0.00234923	0.00114313	-0.48659530
2.05759589	0.00235921	0.00114659	-0.48600408
2.06009588	0.00236921	0.00115005	-0.48541430
2.06259587	0.00237925	0.00115352	-0.48482595
2.06509587	0.00238931	0.00115700	-0.48423902
2.06759586	0.00239940	0.00116048	-0.48365351
2.07009586	0.00240952	0.00116397	-0.48306942
2.07259585	0.00241967	0.00116746	-0.48248673
2.07509585	0.00242985	0.00117096	-0.48190545
2.07759584	0.00244005	0.00117446	-0.48132557
2.08009584	0.00245028	0.00117797	-0.48074708
2.08259583	0.00246055	0.00118148	-0.48016998
2.08509583	0.00247084	0.00118500	-0.47959426
2.08759582	0.00248116	0.00118852	-0.47901993
2.09009582	0.00249151	0.00119205	-0.47844696
2.09259582	0.00250189	0.00119559	-0.47787537
2.09509581	0.00251229	0.00119913	-0.47730514
2.09759581	0.00252273	0.00120268	-0.47673627
2.10009580	0.00253319	0.00120623	-0.47616875
2.10259580	0.00254369	0.00120978	-0.47560259
2.10509579	0.00255421	0.00121335	-0.47503777
2.10759578	0.00256476	0.00121691	-0.47447428
2.11009578	0.00257534	0.00122049	-0.47391214
2.11259577	0.00258595	0.00122406	-0.47335132
2.11509577	0.00259659	0.00122765	-0.47279183
2.11759576	0.00260726	0.00123123	-0.47223366
2.12009576	0.00261795	0.00123483	-0.47167681
2.12259575	0.00262868	0.00123843	-0.47112127
2.12509575	0.00263944	0.00124203	-0.47056703
2.12759574	0.00265022	0.00124564	-0.47001410
2.13009574	0.00266104	0.00124926	-0.46946247
2.13259573	0.00267188	0.00125288	-0.46891213
2.13509573	0.00268276	0.00125650	-0.46836307
2.13759572	0.00269366	0.00126013	-0.46781531
2.14009572	0.00270459	0.00126377	-0.46726882
2.14259572	0.00271555	0.00126741	-0.46672361
2.14509571	0.00272654	0.00127106	-0.46617967
2.14759571	0.00273757	0.00127471	-0.46563699
2.15009570	0.00274862	0.00127837	-0.46509558
2.15259570	0.00275970	0.00128203	-0.46455542
2.15509569	0.00277081	0.00128570	-0.46401652
2.15759568	0.00278195	0.00128937	-0.46347887
2.16009568	0.00279312	0.00129305	-0.46294246
2.16259567	0.00280432	0.00129674	-0.46240729
2.16509567	0.00281555	0.00130043	-0.46187335
2.16759566	0.00282681	0.00130412	-0.46134065
2.17009566	0.00283810	0.00130782	-0.46080918
2.17259565	0.00284942	0.00131153	-0.46027893
2.17509565	0.00286076	0.00131524	-0.45974990
2.17759564	0.00287214	0.00131895	-0.45922208
2.18009564	0.00288355	0.00132267	-0.45869547
2.18259563	0.00289499	0.00132640	-0.45817007
2.18509563	0.00290646	0.00133013	-0.45764587
2.18759562	0.00291796	0.00133387	-0.45712287
2.19009562	0.00292949	0.00133761	-0.45660107
2.19259562	0.00294105	0.00134136	-0.45608045
2.19509561	0.00295264	0.00134511	-0.45556102
2.19759561	0.00296426	0.00134887	-0.45504277
2.20009560	0.00297592	0.00135263	-0.45452570
2.20259560	0.00298760	0.00135640	-0.45400981
2.20509559	0.00299931	0.00136017	-0.45349508
2.20759558	0.00301105	0.00136395	-0.45298152
2.21009558	0.00302282	0.00136773	-0.45246912
2.21259557	0.00303463	0.00137152	-0.45195788
2.21509557	0.00304646	0.00137532	-0.45144779
2.21759556	0.00305833	0.00137912	-0.45093885
2.22009556	0.00307022	0.00138292	-0.45043106
2.22259555	0.00308215	0.00138673	-0.44992441
2.22509555	0.00309410	0.00139055	-0.44941890
2.22759554	0.00310609	0.00139437	-0.44891453
2.23009554	0.00311811	0.00139819	-0.44841128
2.23259553	0.00313016	0.00140203	-0.44790916
2.23509553	0.00314223	0.00140586	-0.44740817
2.23759552	0.00315434	0.00140970	-0.44690829
2.24009552	0.00316649	0.00141355	-0.44640954
2.24259552	0.00317866	0.00141740	-0.44591189
2.24509551	0.00319086	0.00142126	-0.44541535
2.24759551	0.00320309	0.00142512	-0.44491991
2.25009550	0.00321536	0.00142899	-0.44442558
2.25259550	0.00322765	0.00143286	-0.44393234
2.25509549	0.00323998	0.00143674	-0.44344020
2.25759548	0.00325234	0.00144062	-0.44294915
2.26009548	0.00326473	0.00144451	-0.44245918
2.26259547	0.00327715	0.00144840	-0.44197030
2.26509547	0.00328960	0.00145230	-0.44148250
2.26759546	0.00330208	0.00145620	-0.44099577
2.27009546	0.00331460	0.00146011	-0.44051011
2.27259545	0.00332714	0.00146403	-0.44002552
2.27509545	0.00333972	0.00146795	-0.43954200
2.27759544	0.00335233	0.00147187	-0.43905954
2.28009544	0.00336497	0.00147580	-0.43857813
2.28259543	0.00337764	0.00147973	-0.43809778
2.28509543	0.00339034	0.00148367	-0.43761848
2.28759542	0.00340307	0.00148762	-0.43714023
2.29009542	0.00341584	0.00149157	-0.43666303
2.29259542	0.00342863	0.00149552	-0.43618686
2.29509541	0.00344146	0.00149948	-0.43571173
2.29759541	0.00345432	0.00150345	-0.43523764
2.30009540	0.00346721	0.00150742	-0.43476458
2.30259539	0.00348013	0.00151140	-0.43429254
2.30509539	0.00349309	0.00151538	-0.43382153
2.30759538	0.00350608	0.00151936	-0.43335153
2.31009538	0.00351909	0.00152335	-0.43288256
2.31259537	0.00353214	0.00152735	-0.43241460
2.31509537	0.00354523	0.00153135	-0.43194765
2.31759536	0.00355834	0.00153536	-0.43148171
2.32009536	0.00357149	0.00153937	-0.43101677
2.32259535	0.00358466	0.00154339	-0.43055283
2.32509535	0.00359787	0.00154741	-0.43008989
2.32759534	0.00361111	0.00155144	-0.42962794
2.33009534	0.00362439	0.00155547	-0.42916699
2.33259533	0.00363769	0.00155950	-0.42870702
2.33509533	0.00365103	0.00156355	-0.42824804
2.33759532	0.00366440	0.00156759	-0.42779004
2.34009532	0.00367780	0.00157165	-0.42733302
2.34259532	0.00369124	0.00157570	-0.42687697
2.34509531	0.00370470	0.00157977	-0.42642190
2.34759531	0.00371820	0.00158383	-0.42596780
2.35009530	0.00373173	0.00158791	-0.42551466
2.35259529	0.00374529	0.00159198	-0.42506248
2.35509529	0.00375889	0.00159607	-0.42461127
2.35759528	0.00377252	0.00160015	-0.42416101
2.36009528	0.00378618	0.00160425	-0.42371171
2.36259527	0.00379987	0.00160834	-0.42326335
2.36509527	0.00381359	0.00161245	-0.42281595
2.36759526	0.00382735	0.00161656	-0.42236949
2.37009526	0.00384114	0.00162067	-0.42192397
2.37259525	0.00385496	0.00162479	-0.42147939
2.37509525	0.00386882	0.00162891	-0.42103575
2.37759524	0.00388270	0.00163304	-0.42059303
2.38009524	0.00389662	0.00163717	-0.42015125
2.38259523	0.00391058	0.00164131	-0.41971040
2.38509523	0.00392456	0.00164545	-0.41927047
2.38759522	0.00393858	0.00164960	-0.41883146
2.39009522	0.00395263	0.00165375	-0.41839337
2.39259522	0.00396671	0.00165791	-0.41795620
2.39509521	0.00398083	0.00166208	-0.41751994
2.39759521	0.00399498	0.00166624	-0.41708458
2.40009520	0.00400916	0.00167042	-0.41665014
2.40259519	0.00402338	0.00167460	-0.41621660
2.40509519	0.00403762	0.00167878	-0.41578396
2.40759518	0.00405190	0.00168297	-0.41535222
2.41009518	0.00406622	0.00168716	-0.41492137
2.41259517	0.00408056	0.00169136	-0.41449142
2.41509517	0.00409494	0.00169556	-0.41406236
2.41759516	0.00410936	0.00169977	-0.41363418
2.42009516	0.00412380	0.00170398	-0.41320689
2.42259515	0.00413828	0.00170820	-0.41278048
2.42509515	0.00415279	0.00171243	-0.41235495
2.42759514	0.00416734	0.00171665	-0.41193030
2.43009514	0.00418192	0.00172089	-0.41150652
2.43259513	0.00419653	0.00172512	-0.41108361
2.43509513	0.00421117	0.00172937	-0.41066157
2.43759513	0.00422585	0.00173362	-0.41024040
2.44009512	0.00424056	0.00173787	-0.40982009
2.44259512	0.00425531	0.00174213	-0.40940064
2.44509511	0.00427009	0.00174639	-0.40898205
2.44759510	0.00428490	0.00175066	-0.40856431
2.45009510	0.00429975	0.00175493	-0.40814742
2.45259509	0.00431462	0.00175921	-0.40773139
2.45509509	0.00432954	0.00176349	-0.40731620
2.45759508	0.00434448	0.00176778	-0.40690186
2.46009508	0.00435946	0.00177207	-0.40648835
2.46259507	0.00437447	0.00177637	-0.40607569
2.46509507	0.00438952	0.00178067	-0.40566387
2.46759506	0.00440460	0.00178498	-0.40525288
2.47009506	0.00441971	0.00178929	-0.40484272
2.47259505	0.00443486	0.00179361	-0.40443339
2.47509505	0.00445004	0.00179793	-0.40402489
2.47759504	0.00446526	0.00180225	-0.40361721
2.48009504	0.00448051	0.00180659	-0.40321035
2.48259503	0.00449579	0.00181092	-0.40280432
2.48509503	0.00451110	0.00181526	-0.40239910
2.48759503	0.00452645	0.00181961	-0.40199469
2.49009502	0.00454184	0.00182396	-0.40159110
2.49259502	0.00455726	0.00182832	-0.40118832
2.49509501	0.00457271	0.00183268	-0.40078634
